"SECONDS";"PID";"VALUE";"UNITS";"LATITUDE";"LONGTITUDE";
"50114.819307";"Commanded Fuel Rail Pressure ";"139000";"kPa";"40.2760123395881";"0.233127694736019";
"50114.819307";"Fuel Rail Pressure";"137520";"kPa";"40.2760123395881";"0.233127694736019";
"50114.871307";"Температура масла в двигателе";"96";"℃";"40.2760123395881";"0.233127694736019";
"50114.943307";"Температура охлаждающей жидкости (A)";"87";"℃";"40.2760123395881";"0.233127694736019";
"50114.943307";"Температура охлаждающей жидкости (B)";"25";"℃";"40.2760123395881";"0.233127694736019";
"50115.005307";"Commanded Fuel Rail Pressure ";"139580";"kPa";"40.2760123395881";"0.233127694736019";
"50115.005307";"Fuel Rail Pressure";"138600";"kPa";"40.2760123395881";"0.233127694736019";
"50115.066307";"Температура масла в двигателе";"96";"℃";"40.2760123395881";"0.233127694736019";
"50115.128307";"Температура охлаждающей жидкости (A)";"87";"℃";"40.2760123395881";"0.233127694736019";
"50115.128307";"Температура охлаждающей жидкости (B)";"25";"℃";"40.2760123395881";"0.233127694736019";
"50115.191307";"Commanded Fuel Rail Pressure ";"139820";"kPa";"40.2760123395881";"0.233127694736019";
"50115.191307";"Fuel Rail Pressure";"138860";"kPa";"40.2760123395881";"0.233127694736019";
"50115.263307";"Температура масла в двигателе";"96";"℃";"40.2760123395881";"0.233127694736019";
"50115.325307";"Температура охлаждающей жидкости (A)";"87";"℃";"40.2760123395881";"0.233127694736019";
"50115.325307";"Температура охлаждающей жидкости (B)";"25";"℃";"40.2760123395881";"0.233127694736019";
"50115.387307";"Commanded Fuel Rail Pressure ";"139930";"kPa";"40.2760123395881";"0.233127694736019";
"50115.387307";"Fuel Rail Pressure";"139670";"kPa";"40.2760123395881";"0.233127694736019";
